ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,lab_AggClu,lab_BIRCH,lab_KMean,lab_GMM
5096758,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17142,-2166,1,0,0,0,Managers,2.0,0,1,1,1
5096759,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9980,-128,1,0,1,0,Sales staff,3.0,0,1,0,1
5096761,M,Y,N,1,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14290,-2470,1,0,0,0,Drivers,3.0,1,1,1,1
5096768,F,N,Y,2,135000.0,State servant,Higher education,Married,House / apartment,-10932,-1680,1,0,0,0,,4.0,0,0,0,0
5096770,F,N,N,0,171000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21700,365243,1,0,0,0,,2.0,0,0,0,1
5096779,F,Y,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24194,365243,1,0,0,0,,2.0,0,1,0,1
5096789,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20371,365243,1,0,0,0,,2.0,1,1,1,1
5096794,M,Y,N,2,162000.0,Working,Secondary / secondary special,Married,With parents,-12056,-1711,1,0,0,0,Drivers,4.0,1,1,1,1
5096795,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,-13188,-584,1,0,0,0,Laborers,1.0,0,1,0,1
5096797,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20145,-11907,1,1,1,0,Sales staff,1.0,1,1,1,1
5096804,F,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19294,365243,1,0,1,0,,2.0,1,1,1,1
5096816,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11130,-3231,1,0,0,0,Drivers,2.0,0,1,0,1
5096819,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,1,1,1,0,Accountants,1.0,1,1,1,1
5096830,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16896,-128,1,0,0,0,Drivers,1.0,0,1,0,0
5096835,F,N,Y,0,94500.0,Pensioner,Higher education,Single / not married,House / apartment,-22481,365243,1,0,0,0,,1.0,0,1,1,1
5096856,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,1,0,0,0,Drivers,2.0,1,1,1,1
5096869,F,N,N,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11154,-1892,1,0,0,0,Secretaries,4.0,0,0,0,0
5096871,M,Y,Y,0,270000.0,Working,Lower secondary,Married,House / apartment,-15054,-1527,1,0,0,0,High skill tech staff,2.0,1,1,1,1
5096878,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15830,-8130,1,0,0,0,Laborers,2.0,0,1,0,1
5096883,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-8877,-1737,1,1,1,0,Drivers,3.0,1,1,1,1
5096887,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-16131,-2133,1,1,0,0,Core staff,2.0,1,1,1,1
5096888,M,Y,N,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17971,-4752,1,0,1,0,Drivers,2.0,1,1,1,1
5096891,F,Y,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22989,365243,1,0,1,0,,2.0,0,0,0,1
5096896,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11894,-2926,1,1,0,0,,2.0,1,1,1,1
5096901,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13441,-3078,1,0,1,0,Drivers,3.0,0,1,0,1
5096904,F,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11877,-1372,1,0,0,0,Core staff,2.0,0,1,0,1
5096905,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17040,-1222,1,1,0,0,Sales staff,1.0,1,1,1,1
5096911,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14476,-4235,1,0,0,0,,2.0,0,1,0,1
5096914,F,N,Y,0,45000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15747,-3625,1,0,0,0,Laborers,2.0,1,1,1,1
5096915,F,N,Y,1,135000.0,State servant,Higher education,Civil marriage,House / apartment,-16986,-9195,1,1,1,0,Core staff,3.0,0,1,0,0
5096916,M,Y,N,1,112500.0,Commercial associate,Higher education,Married,Municipal apartment,-13353,-1372,1,0,0,0,Laborers,3.0,1,1,1,1
5096918,M,Y,Y,3,225000.0,Commercial associate,Higher education,Married,House / apartment,-13968,-126,1,0,0,0,,5.0,1,1,1,1
5096919,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10449,-429,1,0,0,0,,2.0,0,1,0,0
5096923,F,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12494,-2256,1,1,0,0,Medicine staff,2.0,0,0,0,1
5096924,M,N,N,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-18086,-1922,1,0,0,0,Managers,3.0,0,1,0,1
5096927,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16163,-1496,1,1,0,0,Laborers,2.0,1,1,1,1
5096931,F,N,N,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20920,365243,1,0,0,0,,2.0,1,1,1,1
5096932,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-14185,-4447,1,1,0,0,Core staff,2.0,1,1,1,1
5096935,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12838,-672,1,0,0,0,Drivers,2.0,0,1,0,1
5096940,F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18554,-703,1,0,0,0,Core staff,1.0,0,1,0,1
5096946,F,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11386,-369,1,1,0,0,Managers,3.0,0,1,0,1
5096950,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-22688,-4266,1,0,0,0,Medicine staff,2.0,1,1,1,1
5096952,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-21936,-2713,1,1,1,0,,2.0,1,1,1,1
5096954,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14206,-1403,1,0,1,0,Managers,3.0,0,1,0,1
5096956,F,N,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-15800,-5939,1,0,0,0,Sales staff,1.0,1,1,1,1
5096962,M,Y,N,0,495000.0,Commercial associate,Higher education,Single / not married,House / apartment,-19130,-5483,1,1,1,0,Managers,1.0,0,0,0,0
5096963,M,Y,N,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-18126,-948,1,0,1,0,Managers,2.0,0,1,1,1
5096965,M,N,Y,2,162000.0,Working,Secondary / secondary special,Married,House / apartment,-11127,-4266,1,0,0,0,,4.0,1,1,1,1
5096966,F,N,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-19748,-4082,1,0,1,0,High skill tech staff,1.0,0,1,0,0
5096967,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21524,365243,1,0,1,0,,2.0,1,1,1,1
5096978,F,Y,N,0,180000.0,Working,Incomplete higher,Single / not married,With parents,-9515,-1921,1,0,0,0,,1.0,1,1,1,1
5096982,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,With parents,-12378,-3229,1,0,0,0,Managers,3.0,1,1,1,1
5096983,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-18012,-703,1,0,0,0,Sales staff,1.0,1,1,1,1
5096987,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-21343,-5452,1,0,1,0,Managers,2.0,0,1,0,1
5096990,M,N,Y,1,540000.0,Working,Higher education,Married,House / apartment,-11566,-1921,1,0,0,0,Managers,3.0,0,0,0,1
5096991,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-12272,-126,1,0,0,0,Core staff,3.0,0,1,0,0
5096992,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-8942,-218,1,1,1,0,Secretaries,3.0,1,1,1,1
5096993,F,N,N,0,135000.0,Commercial associate,Higher education,Single / not married,With parents,-15730,-4660,1,0,0,0,,1.0,0,0,0,1
5096995,F,N,N,0,85500.0,Pensioner,Higher education,Single / not married,House / apartment,-20547,365243,1,0,0,0,,1.0,1,1,1,1
5096996,F,Y,N,0,202500.0,State servant,Higher education,Married,House / apartment,-10040,-765,1,1,1,0,Core staff,2.0,0,1,1,1
5097000,F,Y,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-12944,-4082,1,0,0,0,,2.0,0,1,0,0
5097002,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19969,-276,1,0,0,0,,1.0,0,1,0,1
5097005,M,Y,Y,2,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12387,-338,1,0,0,0,Managers,4.0,0,1,0,1
5097007,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10582,-2194,1,1,0,0,Managers,2.0,1,1,1,1
5097009,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10218,-276,1,0,0,0,Sales staff,4.0,0,1,0,1
5097010,F,N,N,0,139500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8710,-642,1,0,1,0,,1.0,0,1,0,0
5097012,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-10751,-1039,1,0,0,0,Core staff,2.0,0,1,0,1
5097014,M,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10699,-400,1,1,1,0,Drivers,2.0,1,1,1,1
5097016,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13565,-1313,1,0,0,0,,2.0,1,1,1,1
5097021,M,Y,N,0,198000.0,Commercial associate,Higher education,Married,House / apartment,-13643,-2956,1,0,0,0,Managers,2.0,0,1,0,1
5097026,M,N,Y,0,315000.0,Working,Incomplete higher,Separated,House / apartment,-12103,-1829,1,1,0,0,Laborers,1.0,1,1,1,1
5097029,M,N,N,0,202500.0,State servant,Higher education,Single / not married,With parents,-8659,-187,1,1,1,0,Core staff,1.0,0,1,0,1
5097030,F,Y,N,1,189000.0,Commercial associate,Higher education,Married,House / apartment,-10408,-218,1,0,0,0,Sales staff,3.0,1,1,1,1
5097032,F,N,N,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15473,-1649,1,0,0,0,Sales staff,3.0,0,0,0,1
5097038,F,Y,Y,2,135000.0,Commercial associate,Higher education,Married,House / apartment,-10039,-1313,1,0,0,0,Managers,4.0,0,1,0,1
5097039,F,N,N,0,337500.0,Working,Higher education,Widow,House / apartment,-15658,-188,1,1,1,1,Sales staff,1.0,0,1,0,1
5097043,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19894,-2745,1,0,1,0,Core staff,2.0,1,1,1,1
5097044,M,N,N,0,67500.0,Working,Lower secondary,Married,House / apartment,-20406,-3140,1,1,0,0,Laborers,2.0,1,1,1,1
5097045,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19404,-9896,1,1,0,0,Cooking staff,2.0,0,0,0,1
5097053,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20071,-3685,1,1,1,0,Laborers,2.0,0,1,0,1
5097062,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17404,-4720,1,0,0,0,Laborers,2.0,0,1,0,1
5097063,F,N,Y,0,99000.0,Working,Higher education,Married,House / apartment,-10192,-1371,1,1,1,0,Sales staff,2.0,1,1,1,1
5097067,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-16282,-2042,1,0,1,0,Managers,3.0,0,0,0,1
5097076,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12127,-307,1,0,1,0,Drivers,3.0,1,1,1,1
5097079,F,Y,N,0,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19228,-1129,1,0,1,0,Drivers,1.0,0,1,1,1
5097084,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19499,365243,1,0,0,0,,2.0,1,1,1,1
5097086,F,Y,Y,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23544,365243,1,0,1,0,,2.0,1,1,1,1
5097089,F,N,N,1,124200.0,Working,Secondary / secondary special,Married,House / apartment,-14173,-1828,1,0,0,0,Laborers,3.0,0,1,0,1
5097091,F,N,Y,0,178200.0,Commercial associate,Higher education,Separated,House / apartment,-13446,-1677,1,0,0,0,,1.0,1,1,1,1
5097104,F,N,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-9713,-3078,1,1,1,0,Accountants,2.0,0,1,0,1
5097105,F,N,Y,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-21026,-11448,1,0,1,0,,2.0,1,1,1,1
5097120,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19225,-5970,1,0,0,0,Laborers,2.0,0,1,1,1
5097132,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11382,-2468,1,1,1,0,Drivers,2.0,1,1,1,1
5097136,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12858,-1372,1,0,0,0,Laborers,2.0,1,1,1,1
5097146,F,N,N,0,166500.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,-21914,365243,1,0,0,0,,1.0,1,1,1,1
5097151,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19812,-764,1,0,0,0,Cleaning staff,1.0,1,1,1,1
5097157,F,N,Y,0,85500.0,Pensioner,Higher education,Married,House / apartment,-23468,365243,1,0,1,0,,2.0,0,0,0,1
5097163,F,N,N,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12609,-3289,1,0,0,0,Medicine staff,3.0,1,1,1,1
5097187,F,Y,N,0,171000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23349,365243,1,0,0,0,,1.0,0,0,0,1
5097189,F,N,Y,0,130500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22543,365243,1,0,1,0,,1.0,1,1,1,1
5099727,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,Office apartment,-20398,365243,1,0,0,0,,2.0,1,1,1,1
5099729,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11483,-3413,1,1,0,0,High skill tech staff,3.0,0,1,0,1
5099770,M,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22688,365243,1,0,0,0,,2.0,1,1,1,1
5099772,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14784,-5817,1,0,0,0,Security staff,2.0,0,1,0,1
5099794,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14156,-2195,1,1,1,0,,4.0,0,1,0,0
5099804,F,N,N,2,82350.0,Working,Incomplete higher,Married,With parents,-12154,-4083,1,1,0,0,Cleaning staff,4.0,0,1,0,1
5099807,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11489,-3109,1,0,0,0,Managers,3.0,0,1,0,1
5099812,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11675,-795,1,0,0,0,Laborers,1.0,1,1,1,1
5099814,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21908,365243,1,0,0,0,,2.0,1,1,1,1
5099828,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12035,-1587,1,1,0,0,Sales staff,2.0,1,1,1,1
5099830,M,Y,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21977,365243,1,0,0,0,,2.0,1,1,1,1
5099836,F,N,N,0,202500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-17472,365243,1,0,0,1,,2.0,1,1,1,1
5099856,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17926,-399,1,0,0,0,Cooking staff,2.0,0,1,0,0
5099867,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16278,-3140,1,0,0,0,Sales staff,1.0,1,1,1,1
5099870,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9994,-644,1,1,0,0,Sales staff,4.0,1,1,1,1
5099880,F,N,Y,0,112500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10244,-279,1,0,1,1,,1.0,1,1,1,1
5099883,M,Y,N,0,315000.0,Working,Incomplete higher,Married,House / apartment,-11443,-1038,1,0,0,0,,2.0,1,1,1,1
5099900,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20341,-6853,1,0,0,0,Laborers,2.0,1,1,1,1
5099905,M,Y,N,0,441000.0,State servant,Secondary / secondary special,Married,Office apartment,-9614,-1526,1,0,0,0,Cooking staff,2.0,0,0,0,1
5099908,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,1,1,1,0,Sales staff,4.0,1,1,1,1
5099916,F,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-17140,-4325,1,0,0,0,,2.0,0,0,0,1
5099931,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15090,-6761,1,0,0,0,Managers,3.0,1,1,1,1
5099935,F,N,Y,3,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-13940,-2133,1,1,1,0,Core staff,5.0,0,1,0,1
5099945,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747,-3229,1,0,0,0,Laborers,2.0,0,1,0,1
5099951,F,N,Y,3,45000.0,Working,Secondary / secondary special,Married,House / apartment,-15540,-8100,1,1,1,0,,5.0,1,1,1,1
5099968,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21854,-764,1,0,0,0,Laborers,2.0,1,1,1,1
5099973,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10218,-1740,1,0,1,0,Security staff,2.0,1,1,1,1
5099982,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13502,-2256,1,1,1,0,Drivers,2.0,0,1,0,1
5099986,F,Y,Y,2,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-13328,-5817,1,0,1,0,High skill tech staff,4.0,1,1,1,1
5099993,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17761,-8527,1,0,0,0,Core staff,2.0,1,1,1,1
5099999,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21792,365243,1,0,0,0,,2.0,1,1,1,1
5100000,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15226,-3414,1,0,0,0,Sales staff,3.0,0,0,0,1
5100002,F,N,Y,2,118350.0,Working,Secondary / secondary special,Married,House / apartment,-10355,-3260,1,0,0,0,Cooking staff,4.0,0,1,0,0
5100005,M,Y,N,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10048,-3475,1,1,0,0,,5.0,1,1,1,1
5100006,F,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11863,-96,1,1,0,0,,4.0,0,1,0,0
5100007,M,N,N,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-13040,-1223,1,1,0,0,Core staff,3.0,0,1,0,1
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,1,1,1,0,Laborers,2.0,1,1,1,1
5100012,M,N,N,0,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14465,-4145,1,1,1,0,Managers,2.0,1,1,1,1
5100013,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-17560,-8923,1,0,1,0,Accountants,3.0,0,1,0,0
5100015,F,N,Y,2,45000.0,Working,Secondary / secondary special,Married,House / apartment,-13624,-2836,1,1,0,0,Laborers,4.0,0,0,0,1
5100016,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-12122,-583,1,1,1,0,Cleaning staff,2.0,1,1,1,1
5100022,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,1,0,0,0,Sales staff,3.0,1,1,1,1
5100024,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,1,1,1,0,Drivers,3.0,1,1,1,1
5100026,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,1,0,0,0,Laborers,2.0,1,1,1,1
5100027,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-11542,1,0,0,0,Medicine staff,2.0,0,1,0,1
5100028,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,1,1,0,0,Accountants,2.0,0,1,0,1
5100030,F,N,N,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13434,-1254,1,1,0,0,Laborers,3.0,0,1,0,1
5100031,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,1,1,1,0,Core staff,1.0,1,1,1,1
5100033,M,Y,N,1,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14474,-1010,1,1,0,0,Managers,3.0,1,1,1,1
5100038,M,Y,Y,2,301500.0,State servant,Secondary / secondary special,Married,Office apartment,-17080,-2715,1,0,1,0,High skill tech staff,4.0,1,1,1,1
5100039,M,N,Y,0,630000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18754,-2470,1,0,0,0,Sales staff,1.0,0,1,0,1
